73, 1, 76, 1, 96, 1, 0, 0, 0, 0, 61, 1, 69, 1, 88, 5, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 40, 3, 83, 1, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 13
73, 1, 76, 1, 96, 1, 0, 0, 0, 0, 61, 1, 69, 1, 88, 5, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 44, 5, 4, 1, 77, 5, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 3, 2
73, 1, 76, 1, 96, 1, 0, 0, 0, 0, 61, 1, 69, 1, 88, 5, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 70, 3, 82, 1, 27, 1, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 2, 6
73, 1, 76, 1, 96, 1, 0, 0, 0, 0, 61, 1, 69, 1, 88, 5, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 8, 1, 99, 5, 95, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 3, 7
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 0, 0, 0, 0, 0, 0, 40, 3, 83, 1, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 1, 13
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 0, 0, 0, 0, 0, 0, 44, 5, 4, 1, 77, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 0, 0, 0, 0, 0, 0, 70, 3, 82, 1, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 6
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 0, 0, 0, 0, 0, 0, 13, 1, 8, 1, 99, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 7
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 13, 1, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 40, 3, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 1, 13
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 13, 1, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 44, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 4
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 13, 1, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 82, 1, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 6
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 7, 1, 13, 1, 0, 0, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 0, 0, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 8, 1, 99, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 1, 7
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 4, 1, 28, 1, 55, 7, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 99, 5, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 40, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 13
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 4, 1, 28, 1, 55, 7, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 99, 5, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 44, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 4, 1, 28, 1, 55, 7, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 99, 5, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 6
73, 1, 76, 1, 96, 1, 104, 1, 0, 0, 4, 1, 28, 1, 55, 7, 0, 0, 0, 0, 3, 1, 16, 1, 46, 1, 95, 2, 99, 5, 17, 1, 27, 1, 70, 3, 77, 5, 83, 1, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 11
41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 88, 5, 57, 1, 56, 1, 3, 1, 91, 1, 93, 1, 14, 1, 4, 1, 5, 2, 39, 1, 10, 0, 4, 0
41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 78, 1, 98, 1, 89, 1, 23, 1, 53, 1, 99, 5, 72, 1, 67, 1, 63, 1, 10, 0, 5, 0
41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 94, 1, 32, 1, 85, 2, 40, 3, 27, 1, 46, 1, 6, 1, 38, 1, 48, 1, 10, 0, 3, 0
41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 59, 1, 80, 3, 7, 1, 81, 1, 24, 1, 61, 1, 29, 1, 1, 1, 65, 2, 82, 1, 10, 0, 9, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 88, 5, 57, 1, 56, 1, 3, 1, 93, 1, 14, 1, 4, 1, 5, 2, 39, 1, 0, 0, 9, 0, 8, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 78, 1, 98, 1, 89, 1, 23, 1, 99, 5, 72, 1, 67, 1, 63, 1, 0, 0, 9, 0, 5, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 94, 1, 32, 1, 40, 3, 27, 1, 46, 1, 6, 1, 38, 1, 48, 1, 0, 0, 9, 0, 7, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 59, 1, 80, 3, 7, 1, 81, 1, 24, 1, 61, 1, 29, 1, 1, 1, 65, 2, 0, 0, 9, 0, 6, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 29, 1, 38, 1, 39, 1, 0, 0, 88, 5, 57, 1, 56, 1, 3, 1, 93, 1, 14, 1, 4, 1, 5, 2, 0, 0, 0, 0, 8, 0, 1, 7
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 29, 1, 38, 1, 39, 1, 0, 0, 92, 1, 78, 1, 98, 1, 89, 1, 23, 1, 72, 1, 67, 1, 63, 1, 0, 0, 0, 0, 8, 0, 6, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 29, 1, 38, 1, 39, 1, 0, 0, 49, 1, 94, 1, 32, 1, 40, 3, 27, 1, 46, 1, 6, 1, 48, 1, 0, 0, 0, 0, 8, 0, 3, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 29, 1, 38, 1, 39, 1, 0, 0, 59, 1, 80, 3, 7, 1, 81, 1, 24, 1, 61, 1, 1, 1, 65, 2, 0, 0, 0, 0, 8, 0, 1, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 0, 0, 0, 0, 88, 5, 56, 1, 3, 1, 93, 1, 14, 1, 4, 1, 5, 2, 0, 0, 0, 0, 0, 0, 7, 7, 3, 7
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 0, 0, 0, 0, 92, 1, 78, 1, 98, 1, 89, 1, 23, 1, 72, 1, 63, 1, 0, 0, 0, 0, 0, 0, 7, 0, 2, 6
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 0, 0, 0, 0, 49, 1, 94, 1, 32, 1, 27, 1, 46, 1, 6, 1, 48, 1, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0
41, 1, 53, 1, 82, 1, 85, 2, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 0, 0, 0, 0, 59, 1, 7, 1, 81, 1, 24, 1, 61, 1, 1, 1, 65, 2, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0
98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 0, 0, 88, 5, 56, 1, 3, 1, 14, 1, 4, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 7
98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 0, 0, 92, 1, 78, 1, 89, 1, 23, 1, 72, 1, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 6
98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 0, 0, 49, 1, 94, 1, 32, 1, 46, 1, 6, 1, 48, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0
98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 0, 0, 0, 0, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 0, 0, 59, 1, 7, 1, 24, 1, 61, 1, 1, 1, 65, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 1
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 88, 5, 56, 1, 3, 1, 14, 1, 4, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 7
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 88, 5, 92, 1, 78, 1, 89, 1, 23, 1, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 17
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 88, 5, 49, 1, 94, 1, 32, 1, 46, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 57, 1, 67, 1, 80, 3, 81, 1, 88, 5, 59, 1, 7, 1, 24, 1, 61, 1, 65, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 2, 1
1, 1, 6, 1, 24, 1, 56, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 1, 4, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 2, 11
1, 1, 6, 1, 24, 1, 56, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 78, 1, 89, 1, 23, 1, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 0, 25
1, 1, 6, 1, 24, 1, 56, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 94, 1, 32, 1, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0
1, 1, 6, 1, 24, 1, 56, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 10, 3, 27, 1, 48, 1, 63, 1, 0, 0, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 59, 1, 7, 1, 61, 1, 65, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 1
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 3, 1, 14, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 1, 11
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 89, 1, 23, 1, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 0, 25
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 49, 1, 32, 1, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 59, 1, 7, 1, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 1
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 89, 1, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 3, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0, 13
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 89, 1, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 23, 1, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 0, 25
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 89, 1, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 49, 1, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 78, 1, 89, 1, 0, 0, 0, 0, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 59, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 3, 1, 7, 1, 23, 1, 46, 1, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 17
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 3, 1, 7, 1, 23, 1, 46, 1, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 0, 25
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 3, 1, 7, 1, 23, 1, 46, 1, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 49, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4, 1, 14, 1, 32, 1, 61, 1, 0, 0, 87, 1, 91, 1, 99, 5, 0, 0, 0, 0, 3, 1, 7, 1, 23, 1, 46, 1, 0, 0, 92, 1, 94, 1, 0, 0, 0, 0, 0, 0, 59, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 66, 5, 60, 3, 44, 5, 58, 1, 43, 1, 57, 1, 74, 1, 48, 1, 75, 2, 10, 0, 7, 0
53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 70, 3, 25, 2, 11, 5, 76, 1, 62, 1, 56, 1, 59, 1, 90, 3, 92, 1, 103, 1, 10, 0, 9, 0
53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 100, 3, 86, 1, 101, 1, 27, 1, 46, 1, 50, 3, 6, 1, 68, 1, 14, 1, 2, 1, 10, 0, 9, 1
53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 71, 1, 5, 2, 85, 2, 88, 5, 87, 1, 102, 1, 18, 1, 84, 1, 26, 1, 97, 1, 10, 0, 3, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 66, 5, 60, 3, 44, 5, 58, 1, 43, 1, 57, 1, 48, 1, 75, 2, 0, 0, 9, 0, 5, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 70, 3, 25, 2, 11, 5, 76, 1, 62, 1, 56, 1, 59, 1, 90, 3, 92, 1, 0, 0, 9, 0, 4, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 100, 3, 86, 1, 101, 1, 27, 1, 46, 1, 50, 3, 6, 1, 68, 1, 14, 1, 0, 0, 9, 1, 4, 1
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 71, 1, 5, 2, 85, 2, 87, 1, 102, 1, 18, 1, 84, 1, 26, 1, 97, 1, 0, 0, 9, 0, 8, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 17, 1, 66, 5, 60, 3, 44, 5, 58, 1, 57, 1, 48, 1, 75, 2, 0, 0, 0, 0, 8, 0, 5, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 70, 3, 25, 2, 11, 5, 76, 1, 56, 1, 59, 1, 90, 3, 92, 1, 0, 0, 0, 0, 8, 0, 7, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 100, 3, 86, 1, 101, 1, 27, 1, 50, 3, 6, 1, 68, 1, 14, 1, 0, 0, 0, 0, 8, 1, 6, 1
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 71, 1, 5, 2, 85, 2, 87, 1, 102, 1, 18, 1, 84, 1, 26, 1, 0, 0, 0, 0, 8, 0, 6, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 57, 1, 68, 1, 84, 1, 92, 1, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 17, 1, 66, 5, 60, 3, 44, 5, 58, 1, 48, 1, 75, 2, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 57, 1, 68, 1, 84, 1, 92, 1, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 70, 3, 25, 2, 11, 5, 76, 1, 56, 1, 59, 1, 90, 3, 0, 0, 0, 0, 0, 0, 7, 0, 4, 0
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 57, 1, 68, 1, 84, 1, 92, 1, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 100, 3, 86, 1, 101, 1, 27, 1, 50, 3, 6, 1, 14, 1, 0, 0, 0, 0, 0, 0, 7, 1, 4, 1
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 57, 1, 68, 1, 84, 1, 92, 1, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 71, 1, 5, 2, 85, 2, 87, 1, 102, 1, 18, 1, 26, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 1
53, 1, 74, 1, 88, 5, 103, 1, 0, 0, 5, 2, 50, 3, 56, 1, 66, 5, 0, 0, 2, 1, 57, 1, 68, 1, 84, 1, 92, 1, 22, 5, 43, 1, 46, 1, 62, 1, 97, 1, 17, 1, 60, 3, 44, 5, 58, 1, 48, 1, 75, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0
